Episode,Distance
6136,87.0
6137,87.0
6138,82.0
6139,108.0
6140,87.0
6141,87.0
6142,87.0
6143,87.0
6144,87.0
6145,87.0
6146,87.0
6147,87.0
6148,87.0
6149,87.0
6150,87.0
6151,87.0
6152,108.0
6153,87.0
6154,82.0
6155,89.0
6156,82.0
6157,87.0
6158,87.0
6159,108.0
6160,108.0
6161,87.0
6162,87.0
6163,87.0
6164,87.0
6165,87.0
6166,87.0
6167,87.0
6168,108.0
6169,87.0
6170,87.0
6171,87.0
6172,87.0
6173,87.0
6174,131.0
6175,87.0
6176,87.0
6177,87.0
6178,89.0
6179,87.0
6180,87.0
6181,87.0
6182,87.0
6183,87.0
6184,87.0
6185,87.0
6186,87.0
6187,108.0
6188,87.0
6189,87.0
6190,87.0
6191,87.0
6192,87.0
6193,108.0
6194,82.0
6195,87.0
6196,108.0
6197,87.0
6198,87.0
6199,87.0
6200,87.0
6201,87.0
6202,87.0
6203,87.0
6204,87.0
6205,96.0
6206,82.0
6207,87.0
6208,131.0
6209,89.0
6210,87.0
6211,108.0
6212,89.0
6213,87.0
6214,87.0
6215,87.0
6216,87.0
6217,87.0
6218,87.0
6219,131.0
6220,87.0
6221,131.0
6222,108.0
6223,96.0
6224,131.0
6225,87.0
6226,87.0
6227,89.0
6228,87.0
6229,108.0
6230,87.0
6231,82.0
6232,87.0
6233,87.0
6234,89.0
6235,87.0
6236,108.0
6237,87.0
6238,131.0
6239,108.0
6240,131.0
6241,87.0
6242,87.0
6243,87.0
6244,87.0
6245,87.0
6246,87.0
6247,87.0
6248,87.0
6249,87.0
6250,87.0
6251,96.0
6252,87.0
6253,87.0
6254,87.0
6255,87.0
6256,87.0
6257,103.0
6258,82.0
6259,87.0
6260,87.0
6261,87.0
6262,87.0
6263,87.0
6264,87.0
6265,87.0
6266,82.0
6267,131.0
6268,131.0
6269,87.0
6270,87.0
6271,87.0
6272,87.0
6273,108.0
6274,87.0
6275,87.0
6276,87.0
6277,96.0
6278,87.0
6279,87.0
6280,87.0
6281,87.0
6282,82.0
6283,108.0
6284,87.0
6285,87.0
6286,108.0
6287,87.0
6288,87.0
6289,89.0
6290,87.0
6291,87.0
6292,87.0
6293,87.0
6294,82.0
6295,87.0
6296,87.0
6297,87.0
6298,96.0
6299,87.0
6300,82.0
6301,96.0
6302,87.0
6303,87.0
6304,87.0
6305,89.0
6306,87.0
6307,87.0
6308,87.0
6309,87.0
6310,87.0
6311,82.0
6312,87.0
6313,87.0
6314,89.0
6315,131.0
6316,87.0
6317,96.0
6318,87.0
6319,87.0
6320,87.0
6321,87.0
6322,87.0
6323,87.0
6324,87.0
6325,87.0
6326,87.0
6327,87.0
6328,87.0
6329,96.0
6330,87.0
6331,87.0
6332,87.0
6333,96.0
6334,87.0
6335,87.0
6336,131.0
6337,87.0
6338,87.0
6339,108.0
6340,87.0
6341,87.0
6342,87.0
6343,87.0
6344,87.0
6345,87.0
6346,87.0
6347,87.0
6348,131.0
6349,87.0
6350,131.0
6351,108.0
6352,89.0
6353,87.0
6354,87.0
6355,87.0
6356,96.0
6357,87.0
6358,87.0
6359,87.0
6360,87.0
6361,87.0
6362,87.0
6363,87.0
6364,87.0
6365,87.0
6366,87.0
6367,87.0
6368,82.0
6369,87.0
6370,87.0
6371,87.0
6372,87.0
6373,108.0
6374,89.0
6375,87.0
6376,87.0
6377,82.0
6378,89.0
6379,87.0
6380,96.0
6381,96.0
6382,87.0
6383,87.0
6384,87.0
6385,82.0
6386,87.0
6387,87.0
6388,87.0
6389,87.0
6390,87.0
6391,87.0
6392,87.0
6393,87.0
6394,87.0
6395,131.0
6396,89.0
6397,87.0
6398,108.0
6399,108.0
6400,87.0
6401,87.0
6402,87.0
6403,82.0
6404,87.0
6405,87.0
6406,108.0
6407,87.0
6408,87.0
6409,82.0
6410,87.0
6411,131.0
6412,87.0
6413,96.0
6414,87.0
6415,89.0
6416,87.0
6417,87.0
6418,87.0
6419,87.0
6420,87.0
6421,89.0
6422,96.0
6423,87.0
6424,87.0
6425,87.0
6426,87.0
6427,87.0
6428,96.0
6429,82.0
6430,89.0
6431,87.0
6432,87.0
6433,87.0
6434,87.0
6435,82.0
6436,131.0
6437,87.0
6438,108.0
6439,87.0
6440,89.0
6441,87.0
6442,87.0
6443,87.0
6444,96.0
6445,131.0
6446,87.0
6447,82.0
6448,87.0
6449,87.0
6450,89.0
6451,89.0
6452,87.0
6453,89.0
6454,87.0
6455,87.0
6456,87.0
6457,87.0
6458,87.0
6459,87.0
6460,87.0
6461,96.0
6462,87.0
6463,87.0
6464,87.0
6465,87.0
6466,87.0
6467,87.0
6468,87.0
6469,87.0
6470,87.0
6471,87.0
6472,87.0
6473,87.0
6474,87.0
6475,87.0
6476,131.0
6477,87.0
6478,87.0
6479,89.0
6480,87.0
6481,87.0
6482,87.0
6483,87.0
6484,89.0
6485,87.0
6486,87.0
6487,87.0
6488,89.0
6489,131.0
6490,82.0
6491,87.0
6492,96.0
6493,87.0
6494,96.0
6495,87.0
6496,87.0
6497,87.0
6498,89.0
6499,87.0
6500,87.0
6501,89.0
6502,87.0
6503,87.0
6504,87.0
6505,87.0
6506,87.0
6507,87.0
6508,87.0
6509,82.0
6510,87.0
6511,87.0
6512,87.0
6513,87.0
6514,87.0
6515,87.0
6516,89.0
6517,87.0
6518,87.0
6519,87.0
6520,87.0
6521,87.0
6522,87.0
6523,82.0
6524,96.0
6525,87.0
6526,87.0
6527,89.0
6528,87.0
6529,89.0
6530,89.0
6531,82.0
6532,87.0
6533,105.0
6534,131.0
6535,87.0
6536,87.0
6537,131.0
6538,87.0
6539,87.0
6540,87.0
6541,87.0
6542,89.0
6543,87.0
6544,87.0
6545,131.0
6546,87.0
6547,87.0
6548,87.0
6549,87.0
6550,89.0
6551,87.0
6552,87.0
6553,85.0
6554,87.0
6555,87.0
6556,131.0
6557,87.0
6558,87.0
6559,87.0
6560,82.0
6561,89.0
6562,108.0
6563,108.0
6564,87.0
6565,87.0
6566,87.0
6567,89.0
6568,87.0
6569,87.0
6570,131.0
6571,82.0
6572,87.0
6573,87.0
6574,87.0
6575,87.0
6576,87.0
6577,89.0
6578,89.0
6579,89.0
6580,87.0
6581,87.0
6582,131.0
6583,87.0
6584,87.0
6585,87.0
6586,87.0
6587,87.0
6588,87.0
6589,96.0
6590,87.0
6591,96.0
6592,108.0
6593,87.0
6594,87.0
6595,87.0
6596,89.0
6597,87.0
6598,96.0
6599,82.0
6600,87.0
6601,89.0
6602,87.0
6603,82.0
6604,87.0
6605,87.0
6606,87.0
6607,87.0
6608,87.0
6609,87.0
6610,87.0
6611,87.0
6612,87.0
6613,96.0
6614,87.0
6615,131.0
6616,87.0
6617,131.0
6618,89.0
6619,87.0
6620,87.0
6621,87.0
6622,87.0
6623,87.0
6624,89.0
6625,87.0
6626,82.0
6627,108.0
6628,87.0
6629,87.0
6630,87.0
6631,87.0
6632,87.0
6633,87.0
6634,87.0
6635,87.0
6636,131.0
6637,87.0
6638,87.0
6639,87.0
6640,87.0
6641,131.0
6642,87.0
6643,87.0
6644,87.0
6645,108.0
6646,108.0
6647,87.0
6648,89.0
6649,87.0
6650,87.0
6651,87.0
6652,131.0
6653,87.0
6654,87.0
6655,87.0
6656,87.0
6657,87.0
6658,87.0
6659,87.0
6660,87.0
6661,96.0
6662,87.0
6663,87.0
6664,82.0
6665,87.0
6666,87.0
6667,87.0
6668,87.0
6669,89.0
6670,87.0
6671,87.0
6672,82.0
6673,87.0
6674,87.0
6675,87.0
6676,87.0
6677,87.0
6678,87.0
6679,87.0
6680,131.0
6681,82.0
6682,89.0
6683,87.0
6684,108.0
6685,108.0
6686,87.0
6687,87.0
6688,87.0
6689,131.0
6690,108.0
6691,108.0
6692,131.0
6693,87.0
6694,87.0
6695,87.0
6696,89.0
6697,138.0
6698,87.0
6699,87.0
6700,87.0
6701,87.0
6702,87.0
6703,87.0
6704,87.0
6705,96.0
6706,87.0
6707,87.0
6708,87.0
6709,87.0
6710,87.0
6711,87.0
6712,87.0
6713,108.0
6714,108.0
6715,131.0
6716,96.0
6717,96.0
6718,96.0
6719,87.0
6720,87.0
6721,87.0
6722,87.0
6723,87.0
6724,82.0
6725,87.0
6726,87.0
6727,96.0
6728,87.0
6729,96.0
6730,96.0
6731,87.0
6732,87.0
6733,96.0
6734,87.0
6735,87.0
6736,87.0
6737,87.0
6738,87.0
6739,82.0
6740,87.0
6741,87.0
6742,129.0
6743,87.0
6744,87.0
6745,87.0
6746,96.0
6747,87.0
6748,87.0
6749,87.0
6750,87.0
6751,108.0
6752,87.0
6753,87.0
6754,87.0
6755,131.0
6756,87.0
6757,82.0
6758,131.0
6759,87.0
6760,87.0
6761,87.0
6762,87.0
6763,108.0
6764,87.0
6765,87.0
6766,87.0
6767,108.0
6768,108.0
6769,87.0
6770,87.0
6771,87.0
6772,87.0
6773,87.0
6774,82.0
6775,87.0
6776,87.0
6777,87.0
6778,131.0
6779,87.0
6780,131.0
6781,87.0
6782,131.0
6783,131.0
6784,87.0
6785,87.0
6786,87.0
6787,87.0
6788,87.0
6789,89.0
6790,108.0
6791,87.0
6792,87.0
6793,87.0
6794,108.0
6795,87.0
6796,87.0
6797,131.0
6798,89.0
6799,87.0
6800,87.0
6801,87.0
6802,87.0
6803,87.0
6804,131.0
6805,87.0
6806,87.0
6807,87.0
6808,87.0
6809,87.0
6810,87.0
6811,87.0
6812,87.0
6813,87.0
6814,131.0
6815,87.0
6816,87.0
6817,87.0
6818,108.0
6819,87.0
6820,87.0
6821,87.0
6822,108.0
6823,87.0
6824,96.0
6825,87.0
6826,108.0
6827,82.0
6828,87.0
6829,87.0
6830,131.0
6831,87.0
6832,89.0
6833,87.0
6834,87.0
6835,87.0
6836,87.0
6837,87.0
6838,131.0
6839,108.0
6840,89.0
6841,89.0
6842,96.0
6843,108.0
6844,87.0
6845,108.0
6846,87.0
6847,82.0
6848,87.0
6849,87.0
6850,87.0
6851,87.0
6852,87.0
6853,131.0
6854,87.0
6855,87.0
6856,87.0
6857,87.0
6858,87.0
6859,87.0
6860,89.0
6861,87.0
6862,82.0
6863,87.0
6864,87.0
6865,131.0
6866,87.0
6867,87.0
6868,87.0
6869,89.0
6870,89.0
6871,87.0
6872,87.0
6873,87.0
6874,87.0
6875,89.0
6876,96.0
6877,87.0
6878,87.0
6879,89.0
6880,87.0
6881,87.0
6882,87.0
6883,87.0
6884,131.0
6885,87.0
6886,87.0
6887,131.0
6888,87.0
6889,87.0
6890,87.0
6891,87.0
6892,87.0
6893,87.0
6894,87.0
6895,87.0
6896,87.0
6897,89.0
6898,87.0
6899,87.0
6900,82.0
6901,87.0
6902,87.0
6903,87.0
6904,87.0
6905,87.0
6906,87.0
6907,87.0
6908,96.0
6909,87.0
6910,87.0
6911,87.0
6912,87.0
6913,87.0
6914,87.0
6915,82.0
6916,89.0
6917,89.0
6918,87.0
6919,87.0
6920,131.0
6921,87.0
6922,87.0
6923,108.0
6924,87.0
6925,87.0
6926,87.0
6927,131.0
6928,87.0
6929,87.0
6930,87.0
6931,82.0
6932,160.0
6933,87.0
6934,87.0
6935,87.0
6936,87.0
6937,87.0
6938,87.0
6939,131.0
6940,87.0
6941,87.0
6942,87.0
6943,89.0
6944,87.0
6945,87.0
6946,87.0
6947,96.0
6948,131.0
6949,89.0
6950,87.0
6951,131.0
6952,108.0
6953,87.0
6954,87.0
6955,87.0
6956,87.0
6957,87.0
6958,87.0
6959,87.0
6960,87.0
6961,87.0
6962,87.0
6963,87.0
6964,87.0
6965,87.0
6966,87.0
6967,89.0
6968,87.0
6969,87.0
6970,87.0
6971,131.0
6972,87.0
6973,87.0
6974,87.0
6975,87.0
6976,87.0
6977,87.0
6978,87.0
6979,87.0
6980,96.0
6981,87.0
6982,87.0
6983,87.0
6984,87.0
6985,87.0
6986,89.0
6987,108.0
6988,89.0
6989,108.0
6990,108.0
6991,87.0
6992,87.0
6993,87.0
6994,108.0
6995,96.0
6996,108.0
6997,87.0
6998,131.0
6999,87.0
7000,131.0
7001,87.0
7002,87.0
7003,87.0
7004,96.0
7005,87.0
7006,87.0
7007,87.0
7008,87.0
7009,131.0
7010,87.0
7011,87.0
7012,87.0
7013,87.0
7014,131.0
7015,87.0
7016,89.0
7017,87.0
7018,87.0
7019,87.0
7020,87.0
7021,87.0
7022,87.0
7023,87.0
7024,82.0
7025,108.0
7026,131.0
7027,89.0
7028,87.0
7029,96.0
7030,96.0
7031,87.0
7032,87.0
7033,131.0
7034,87.0
7035,87.0
7036,87.0
7037,89.0
7038,87.0
7039,87.0
7040,87.0
7041,87.0
7042,131.0
7043,87.0
7044,87.0
7045,87.0
7046,131.0
7047,87.0
7048,87.0
7049,89.0
7050,89.0
7051,87.0
7052,87.0
7053,131.0
7054,87.0
7055,87.0
7056,89.0
7057,87.0
7058,108.0
7059,82.0
7060,87.0
7061,87.0
7062,87.0
7063,87.0
7064,96.0
7065,87.0
7066,87.0
7067,87.0
7068,108.0
7069,87.0
7070,82.0
7071,87.0
7072,87.0
7073,96.0
7074,96.0
7075,87.0
7076,96.0
7077,87.0
7078,87.0
7079,87.0
7080,87.0
7081,96.0
7082,131.0
7083,87.0
7084,87.0
7085,87.0
7086,87.0
7087,87.0
7088,87.0
7089,89.0
7090,108.0
7091,131.0
7092,87.0
7093,87.0
7094,87.0
7095,108.0
7096,96.0
7097,87.0
7098,87.0
7099,87.0
7100,87.0
7101,131.0
7102,87.0
7103,87.0
7104,87.0
7105,87.0
7106,87.0
7107,96.0
7108,87.0
7109,89.0
7110,87.0
7111,87.0
7112,87.0
7113,87.0
7114,108.0
7115,87.0
7116,87.0
7117,108.0
7118,87.0
7119,87.0
7120,87.0
7121,131.0
7122,87.0
7123,87.0
7124,87.0
7125,87.0
7126,82.0
7127,96.0
7128,131.0
7129,89.0
7130,87.0
7131,96.0
7132,87.0
7133,87.0
7134,108.0
7135,96.0
7136,96.0
7137,87.0
7138,87.0
7139,87.0
7140,87.0
7141,87.0
7142,87.0
7143,131.0
7144,131.0
7145,87.0
7146,87.0
7147,131.0
7148,87.0
7149,87.0
7150,87.0
7151,87.0
7152,87.0
7153,87.0
7154,82.0
7155,87.0
7156,82.0
7157,87.0
7158,87.0
7159,87.0
7160,87.0
7161,108.0
7162,108.0
7163,87.0
7164,87.0
7165,87.0
7166,87.0
7167,87.0
7168,87.0
7169,87.0
7170,87.0
7171,87.0
7172,87.0
7173,87.0
7174,87.0
7175,87.0
7176,131.0
7177,87.0
7178,87.0
7179,87.0
7180,96.0
7181,87.0
7182,87.0
7183,108.0
7184,89.0
7185,87.0
7186,108.0
7187,71.0
7188,87.0
7189,87.0
7190,87.0
7191,87.0
7192,87.0
7193,87.0
7194,87.0
7195,87.0
7196,87.0
7197,87.0
7198,87.0
7199,82.0
7200,131.0
7201,87.0
7202,82.0
7203,96.0
7204,108.0
7205,87.0
7206,89.0
7207,82.0
7208,87.0
7209,87.0
7210,89.0
7211,87.0
7212,87.0
7213,87.0
7214,87.0
7215,87.0
7216,87.0
7217,87.0
7218,87.0
7219,89.0
7220,87.0
7221,87.0
7222,87.0
7223,87.0
7224,89.0
7225,87.0
7226,96.0
7227,87.0
7228,87.0
7229,108.0
7230,87.0
7231,82.0
7232,87.0
7233,87.0
7234,87.0
7235,131.0
7236,87.0
7237,87.0
7238,87.0
7239,87.0
7240,131.0
7241,87.0
7242,87.0
7243,96.0
7244,89.0
7245,96.0
7246,89.0
7247,87.0
7248,87.0
7249,87.0
7250,87.0
7251,87.0
7252,108.0
7253,87.0
7254,87.0
7255,87.0
7256,87.0
7257,108.0
7258,87.0
7259,87.0
7260,131.0
7261,87.0
7262,87.0
7263,89.0
7264,87.0
7265,87.0
7266,87.0
7267,108.0
7268,87.0
7269,82.0
7270,87.0
7271,87.0
7272,87.0
7273,89.0
7274,87.0
7275,87.0
7276,82.0
7277,87.0
7278,89.0
7279,87.0
7280,87.0
7281,108.0
7282,87.0
7283,87.0
7284,96.0
7285,96.0
7286,131.0
7287,80.0
7288,87.0
7289,87.0
7290,87.0
7291,87.0
7292,87.0
7293,87.0
7294,108.0
7295,87.0
7296,87.0
7297,87.0
7298,82.0
7299,87.0
7300,87.0
7301,87.0
7302,87.0
7303,108.0
7304,87.0
7305,131.0
7306,87.0
7307,87.0
7308,108.0
7309,87.0
7310,87.0
7311,87.0
7312,87.0
7313,87.0
7314,87.0
7315,82.0
7316,131.0
7317,87.0
7318,87.0
7319,87.0
7320,82.0
7321,82.0
7322,82.0
7323,87.0
7324,87.0
7325,87.0
7326,96.0
7327,87.0
7328,87.0
7329,87.0
7330,87.0
7331,131.0
7332,87.0
7333,87.0
7334,96.0
7335,87.0
7336,87.0
7337,131.0
7338,87.0
7339,87.0
7340,87.0
7341,87.0
7342,87.0
7343,96.0
7344,87.0
7345,87.0
7346,87.0
7347,82.0
7348,87.0
7349,87.0
7350,87.0
7351,108.0
7352,87.0
7353,87.0
7354,87.0
7355,87.0
7356,96.0
7357,87.0
7358,87.0
7359,96.0
7360,87.0
7361,87.0
7362,131.0
7363,82.0
7364,87.0
7365,87.0
7366,87.0
7367,108.0
7368,82.0
7369,89.0
7370,87.0
7371,108.0
7372,82.0
7373,87.0
7374,82.0
7375,87.0
7376,87.0
7377,87.0
7378,87.0
7379,96.0
7380,87.0
7381,87.0
7382,108.0
7383,87.0
7384,87.0
7385,131.0
7386,87.0
7387,108.0
7388,82.0
7389,87.0
7390,87.0
7391,87.0
7392,87.0
7393,87.0
7394,87.0
7395,87.0
7396,131.0
7397,87.0
7398,87.0
7399,131.0
7400,87.0
7401,87.0
7402,87.0
7403,82.0
7404,87.0
7405,87.0
7406,89.0
7407,89.0
7408,87.0
7409,89.0
7410,87.0
7411,108.0
7412,131.0
7413,87.0
7414,108.0
7415,87.0
7416,87.0
7417,108.0
7418,87.0
7419,87.0
7420,87.0
7421,96.0
7422,87.0
7423,87.0
7424,87.0
7425,87.0
7426,87.0
7427,87.0
7428,87.0
7429,87.0
7430,87.0
7431,82.0
7432,96.0
7433,82.0
7434,87.0
7435,87.0
7436,87.0
7437,82.0
7438,87.0
7439,87.0
7440,87.0
7441,87.0
7442,87.0
7443,87.0
7444,87.0
7445,87.0
7446,87.0
7447,96.0
7448,87.0
7449,87.0
7450,87.0
7451,87.0
7452,89.0
7453,82.0
7454,129.0
7455,82.0
7456,87.0
7457,87.0
7458,87.0
7459,87.0
7460,87.0
7461,87.0
7462,87.0
7463,87.0
7464,87.0
7465,82.0
7466,87.0
7467,108.0
7468,87.0
7469,87.0
7470,87.0
7471,87.0
7472,87.0
7473,87.0
7474,89.0
7475,87.0
7476,87.0
7477,89.0
7478,87.0
7479,87.0
7480,87.0
7481,87.0
7482,87.0
7483,131.0
7484,96.0
7485,87.0
7486,87.0
7487,108.0
7488,87.0
7489,87.0
7490,82.0
7491,87.0
7492,87.0
7493,96.0
7494,87.0
7495,87.0
7496,82.0
7497,87.0
7498,87.0
7499,87.0
7500,108.0
7501,87.0
7502,87.0
7503,87.0
7504,87.0
7505,131.0
7506,96.0
7507,87.0
7508,87.0
7509,87.0
7510,87.0
7511,87.0
7512,87.0
7513,87.0
7514,89.0
7515,87.0
7516,108.0
7517,96.0
7518,87.0
7519,131.0
7520,87.0
7521,87.0
7522,87.0
7523,96.0
7524,87.0
7525,89.0
7526,87.0
7527,87.0
7528,87.0
7529,87.0
7530,87.0
7531,82.0
7532,131.0
7533,82.0
7534,87.0
7535,82.0
7536,87.0
7537,87.0
7538,87.0
7539,87.0
7540,87.0
7541,82.0
7542,87.0
7543,108.0
7544,87.0
7545,87.0
7546,108.0
7547,82.0
7548,87.0
7549,87.0
7550,87.0
7551,87.0
7552,87.0
7553,87.0
7554,87.0
7555,87.0
7556,87.0
7557,87.0
7558,87.0
7559,87.0
7560,96.0
7561,87.0
7562,87.0
7563,87.0
7564,96.0
7565,87.0
7566,89.0
7567,87.0
7568,87.0
7569,87.0
7570,87.0
7571,87.0
7572,87.0
7573,87.0
7574,87.0
7575,96.0
7576,82.0
7577,87.0
7578,82.0
7579,87.0
7580,131.0
7581,87.0
7582,87.0
7583,87.0
7584,87.0
7585,87.0
7586,87.0
7587,87.0
7588,87.0
7589,87.0
7590,87.0
7591,87.0
7592,87.0
7593,82.0
7594,87.0
7595,87.0
7596,87.0
7597,87.0
7598,87.0
7599,87.0
7600,89.0
7601,87.0
7602,87.0
7603,87.0
7604,108.0
7605,87.0
7606,96.0
7607,87.0
7608,89.0
7609,87.0
7610,87.0
7611,87.0
7612,87.0
7613,87.0
7614,87.0
7615,96.0
7616,87.0
7617,89.0
7618,89.0
7619,87.0
7620,87.0
7621,87.0
7622,87.0
7623,87.0
7624,87.0
7625,87.0
7626,87.0
7627,87.0
7628,87.0
7629,87.0
7630,87.0
7631,96.0
7632,87.0
7633,96.0
7634,87.0
7635,87.0
7636,131.0
7637,87.0
7638,87.0
7639,108.0
7640,87.0
7641,87.0
7642,87.0
7643,82.0
7644,87.0
7645,87.0
7646,87.0
7647,82.0
7648,96.0
7649,131.0
7650,82.0
7651,87.0
7652,131.0
7653,96.0
7654,87.0
7655,87.0
7656,87.0
7657,89.0
7658,87.0
7659,89.0
7660,108.0
7661,131.0
7662,87.0
7663,108.0
7664,89.0
7665,87.0
7666,82.0
7667,87.0
7668,87.0
7669,89.0
7670,82.0
7671,87.0
7672,131.0
7673,87.0
7674,87.0
7675,87.0
7676,87.0
7677,87.0
7678,87.0
7679,87.0
7680,87.0
7681,87.0
7682,87.0
7683,87.0
7684,89.0
7685,87.0
7686,87.0
7687,96.0
7688,87.0
7689,87.0
7690,87.0
7691,87.0
7692,87.0
7693,131.0
7694,96.0
7695,87.0
7696,87.0
7697,87.0
7698,87.0
7699,96.0
7700,87.0
7701,87.0
7702,131.0
7703,87.0
7704,87.0
7705,87.0
7706,87.0
7707,87.0
7708,87.0
7709,87.0
7710,108.0
7711,82.0
7712,87.0
7713,108.0
7714,87.0
7715,87.0
7716,87.0
7717,87.0
7718,87.0
7719,89.0
7720,82.0
7721,108.0
7722,87.0
7723,82.0
7724,131.0
7725,87.0
7726,96.0
7727,87.0
7728,96.0
7729,87.0
7730,89.0
7731,89.0
7732,87.0
7733,87.0
7734,87.0
7735,89.0
7736,87.0
7737,87.0
7738,87.0
7739,87.0
7740,87.0
7741,87.0
7742,96.0
7743,87.0
7744,87.0
7745,87.0
7746,108.0
7747,87.0
7748,87.0
7749,82.0
7750,131.0
7751,87.0
7752,87.0
7753,87.0
7754,87.0
7755,96.0
7756,131.0
7757,87.0
7758,87.0
7759,87.0
7760,87.0
7761,87.0
7762,87.0
7763,108.0
7764,108.0
7765,108.0
7766,108.0
7767,87.0
7768,87.0
7769,87.0
7770,89.0
7771,89.0
7772,96.0
7773,82.0
7774,82.0
7775,87.0
7776,87.0
7777,87.0
7778,87.0
7779,108.0
7780,87.0
7781,87.0
7782,89.0
7783,89.0
7784,87.0
7785,87.0
7786,82.0
7787,87.0
7788,89.0
7789,87.0
7790,89.0
7791,87.0
7792,87.0
7793,87.0
7794,87.0
7795,87.0
7796,87.0
7797,87.0
7798,87.0
7799,87.0
7800,87.0
7801,87.0
7802,87.0
7803,108.0
7804,87.0
7805,87.0
7806,87.0
7807,87.0
7808,108.0
7809,96.0
7810,87.0
7811,131.0
7812,89.0
7813,87.0
7814,87.0
7815,89.0
7816,87.0
7817,87.0
7818,89.0
7819,87.0
7820,87.0
7821,87.0
7822,87.0
7823,89.0
7824,87.0
7825,87.0
7826,87.0
7827,87.0
7828,87.0
7829,87.0
7830,87.0
7831,87.0
7832,87.0
7833,87.0
7834,87.0
7835,87.0
7836,87.0
7837,87.0
7838,108.0
7839,87.0
7840,87.0
7841,87.0
7842,108.0
7843,96.0
7844,87.0
7845,87.0
7846,87.0
7847,87.0
7848,87.0
7849,87.0
7850,87.0
7851,108.0
7852,87.0
7853,89.0
7854,87.0
7855,87.0
7856,89.0
7857,87.0
7858,87.0
7859,87.0
7860,108.0
7861,108.0
7862,87.0
7863,87.0
7864,87.0
7865,87.0
7866,87.0
7867,87.0
7868,87.0
7869,87.0
7870,87.0
7871,87.0
7872,89.0
7873,87.0
7874,87.0
7875,87.0
7876,87.0
7877,82.0
7878,87.0
7879,87.0
7880,87.0
7881,87.0
7882,87.0
7883,87.0
7884,87.0
7885,87.0
7886,87.0
7887,87.0
7888,87.0
7889,87.0
7890,87.0
7891,96.0
7892,87.0
7893,82.0
7894,87.0
7895,108.0
7896,89.0
7897,87.0
7898,87.0
7899,131.0
7900,131.0
7901,87.0
7902,87.0
7903,89.0
7904,87.0
7905,87.0
7906,87.0
7907,89.0
7908,82.0
7909,108.0
7910,87.0
7911,87.0
7912,87.0
7913,108.0
7914,82.0
7915,87.0
7916,87.0
7917,87.0
7918,82.0
7919,87.0
7920,108.0
7921,131.0
7922,87.0
7923,87.0
7924,87.0
7925,87.0
7926,131.0
7927,87.0
7928,87.0
7929,87.0
7930,87.0
7931,87.0
7932,87.0
7933,87.0
7934,87.0
7935,87.0
7936,131.0
7937,87.0
7938,87.0
7939,87.0
7940,87.0
7941,87.0
7942,96.0
7943,96.0
7944,87.0
7945,87.0
7946,87.0
7947,87.0
7948,87.0
7949,87.0
7950,87.0
7951,87.0
7952,87.0
7953,87.0
7954,82.0
7955,87.0
7956,96.0
7957,87.0
7958,87.0
7959,87.0
7960,87.0
7961,82.0
7962,108.0
7963,82.0
7964,87.0
7965,87.0
7966,108.0
7967,87.0
7968,87.0
7969,87.0
7970,87.0
7971,87.0
7972,87.0
7973,131.0
7974,87.0
7975,131.0
7976,87.0
7977,87.0
7978,87.0
7979,131.0
7980,87.0
7981,96.0
7982,87.0
7983,87.0
7984,87.0
7985,87.0
7986,87.0
7987,87.0
7988,87.0
7989,87.0
7990,108.0
7991,108.0
7992,82.0
7993,87.0
7994,87.0
7995,87.0
7996,87.0
7997,96.0
7998,87.0
7999,87.0
8000,87.0
8001,87.0
8002,87.0
8003,96.0
8004,87.0
8005,87.0
8006,89.0
8007,87.0
8008,131.0
8009,87.0
8010,96.0
8011,82.0
8012,87.0
8013,89.0
8014,87.0
8015,87.0
8016,87.0
8017,87.0
8018,87.0
8019,96.0
8020,87.0
8021,82.0
8022,87.0
8023,87.0
8024,87.0
8025,87.0
8026,108.0
8027,87.0
8028,87.0
8029,96.0
8030,87.0
8031,87.0
8032,87.0
8033,87.0
8034,96.0
8035,96.0
8036,108.0
8037,89.0
8038,89.0
8039,87.0
8040,87.0
8041,87.0
8042,87.0
8043,87.0
8044,87.0
8045,87.0
8046,87.0
8047,108.0
8048,89.0
8049,87.0
8050,82.0
8051,87.0
8052,87.0
8053,87.0
8054,87.0
8055,96.0
8056,108.0
8057,87.0
8058,87.0
8059,96.0
8060,87.0
8061,87.0
8062,87.0
8063,131.0
8064,82.0
8065,87.0
8066,131.0
8067,87.0
8068,131.0
8069,87.0
8070,87.0
8071,108.0
8072,87.0
8073,131.0
8074,87.0
8075,87.0
8076,87.0
8077,108.0
8078,87.0
8079,96.0
8080,87.0
8081,87.0
8082,96.0
8083,87.0
8084,89.0
8085,87.0
8086,108.0
8087,87.0
8088,87.0
8089,87.0
8090,87.0
8091,96.0
8092,87.0
8093,87.0
8094,87.0
8095,87.0
8096,108.0
8097,87.0
8098,82.0
8099,82.0
8100,87.0
8101,87.0
8102,87.0
8103,108.0
8104,96.0
8105,96.0
8106,108.0
8107,87.0
8108,96.0
8109,87.0
8110,131.0
8111,87.0
8112,87.0
8113,87.0
8114,108.0
8115,131.0
8116,87.0
8117,131.0
8118,87.0
8119,131.0
8120,87.0
8121,87.0
8122,87.0
8123,87.0
8124,108.0
8125,87.0
8126,87.0
8127,89.0
8128,87.0
8129,87.0
8130,87.0
8131,87.0
8132,87.0
8133,131.0
